liquid-alcohol-sweet,liquid-alcohol,liquid-juices,liquid-juices-citric,liquid-syrups,solid-fruits,solid-fruits-citric,solid-veggies,te-sweet,te,others
kirsh,white rum,pineapple juice,lemonade,syrup,strawberry,lemon,lemongrass,sugar,anise basil,ice cube
cremant,cognac,apricot juice,orange juice,passion fruit syrup,apricot,raspberry,mint,cane sugar,celery salt,sparkling water
champagne,vodka,apple juice,lime juice,grenadine,currant,citrus fruit,coriander,sour cream,pepper,ice cream
noilly_prat,martini,banana juice,grapefruit juice,currant syrup,pineapple,kiwi fruit,wasabi,brown sugar,milk,soda water
benedictine,whiskey,mango juice,cranberry juice,orgeat syrup,banana,orange,tomato,powdered sugar,salt,sparkling mineral water
pastis,rum,passion fruit juice,lemon juice,grenadine,litchi,lime,cucumbers,granulated sugar,coffee,worcestershire sauce
malibu rum,dark rum,coconut milk,,currant syrup,berry,lime zest,ginger,vanilla sugar,coca-cola,Creme de cassis
dry white wine,white martini,tamarin juice,,peach syrup,melon,blood orange,,brown_sugar,rice milk,pistachio nut
porto,angostura bitter,litchi juice,,cane sugar syrup,coconut,grapefruit,,,schweppes,water
pisang ambon,amber rum,berry juice,,orange syrup,apple,black currant,,,mangalore,whole milk
cava,campari,strawberry juice,,strawberry syrup,guava,kumquat,,,tabasco sauce,soft drink
prosecco,triple sec,grape juice,,mint syrup,pineapple,,,,light whipping cream,crushed ice
lemon liqueur,red martini,guava juice,,sangria syrup,pear,,,,egg,
sparkling wine,plum brandy,tomato juice,,lemon syrup,lemon slice,,,,cinnamon,
vermouth,calvados,manguo juice,,litchi liqueur,cherry,,,,nutmeg,
white wine,cachaca,pear juice,,currant syrup,clementine orange,,,,,
rice wine,blue curacao,manguo juice,,creme de cafe,fruit,,,,,
apricot liqueur,cointreau,cherry juice,,fruit syrup,,,,,,
hard cider,stout,peach juice,,peach syrup,,,,,,
apple cider,gin,multivitamin juice,,orgeat,,,,,,
grand marnier,tequila,juice,,,,,,,,
apple liqueur,beer,peach juice,,,,,,,,
pear liqueur,,,,,,,,,,
blush wine,,,,,,,,,,
liqueur,,,,,,,,,,
noilly prat,,,,,,,,,,
get_27,,,,,,,,,,
